25,682,1,17425
25,683,1,17472
25,684,1,17523
25,685,1,17574
25,686,1,17625
25,687,0,17676
25,688,0,17729
25,689,0,17750
25,690,1,17799
25,691,0,17819
25,692,0,17872
25,693,0,17925
25,694,0,17978
25,695,0,17999
25,696,0,18020
25,697,1,18041
25,698,0,18092
25,699,0,18145
25,700,0,18194
25,701,0,18243
25,702,1,18292
25,703,1,18312
25,704,1,18332
25,705,0,18352
25,706,0,18373
25,707,1,18426
25,708,1,18477
25,709,1,18528
25,710,0,18579
25,711,1,18628
25,712,1,18675
25,713,0,18726
25,714,1,18775
25,715,1,18795
25,716,0,18846
25,717,0,18899
25,718,1,18948
25,719,1,18995
25,720,0,19046
25,721,0,19099
25,722,0,19152
25,723,0,19201
25,724,1,19250
25,725,1,19297
25,726,1,19344
25,727,1,19395
28,728,1,19446
28,729,1,19476
28,730,1,19506
28,731,1,19536
28,732,0,19566
28,733,0,19597
28,734,0,19628
28,735,0,19659
28,736,1,19690
28,737,0,19720
30,738,0,19751
30,739,0,19767
30,740,0,19783
30,741,0,19799
30,742,0,19815
30,743,0,19843
30,744,0,19859
30,745,0,19887
30,746,0,19915
30,747,0,19943
30,748,1,19971
30,749,1,19999
30,750,1,20027
30,751,1,20055
30,752,1,20083
30,753,1,20116
30,754,1,20149
30,755,1,20182
30,756,0,20215
30,757,1,20243
30,758,1,20271
30,759,1,20304
30,760,1,20332
30,761,0,20365
30,762,0,20393
30,763,0,20421
30,764,0,20449
30,765,1,20477
30,766,1,20505
30,767,1,20533
30,768,1,20566
30,769,1,20599
30,770,1,20627
30,771,1,20655
30,772,1,20688
30,773,0,20721
30,774,0,20749
30,775,0,20777
30,776,0,20805
30,777,0,20833
30,778,1,20861
30,779,1,20889
30,780,1,20917
30,781,1,20950
30,782,1,20983
30,783,1,21011
30,784,1,21039
30,785,1,21067
30,786,1,21100
30,787,1,21133
30,788,0,21166
30,789,0,21194
30,790,1,21222
30,791,1,21250
30,792,1,21278
30,793,1,21311
31,794,1,21344
31,795,0,21383
31,796,1,21416
31,797,1,21455
31,798,1,21494
31,799,1,21533
31,800,1,21572
31,801,1,21611
31,802,1,21654
31,803,1,21693
31,804,1,21732
31,805,1,21771
31,806,1,21810
31,807,1,21849
31,808,1,21892
31,809,1,21935
31,810,1,21978
31,811,1,22021
31,812,1,22064
31,813,1,22107
31,814,1,22146
31,815,1,22185
31,816,1,22228
31,817,1,22271
31,818,0,22302
31,819,1,22343
31,820,1,22374
31,821,1,22405
31,822,1,22436
31,823,1,22467
31,824,1,22498
31,825,0,22529
31,826,1,22574
31,827,1,22605
31,828,0,22636
31,829,0,22677
31,830,0,22718
31,831,0,22759
31,832,0,22800
31,833,0,22841
31,834,0,22882
31,835,0,22909
31,836,0,22950
31,837,0,22991
31,838,0,23032
31,839,0,23073
31,840,0,23114
31,841,0,23155
31,842,0,23196
31,843,0,23229
31,844,0,23262
31,845,0,23295
31,846,0,23328
31,847,0,23361
31,848,1,23394
31,849,1,23433
31,850,1,23476
31,851,0,23507
31,852,0,23548
31,853,0,23581
31,854,0,23626
31,855,0,23667
31,856,0,23712
31,857,0,23757
31,858,0,23802
31,859,0,23847
31,860,0,23892
31,861,0,23933
31,862,0,23974
31,863,0,24015
31,864,0,24056
31,865,0,24089
31,866,0,24122
31,867,0,24167
31,868,0,24184
31,869,0,24201
31,870,0,24228
31,871,1,24255
31,872,1,24294
31,873,1,24333
31,874,1,24376
31,875,0,24419
31,876,0,24446
31,877,0,24473
31,878,1,24500
31,879,1,24539
31,880,1,24578
31,881,1,24617
31,882,1,24660
31,883,1,24703
31,884,0,24746
31,885,0,24791
31,886,1,24836
31,887,1,24867
31,888,1,24898
31,889,1,24929
31,890,1,24960
31,891,0,24991
31,892,0,25032
31,893,0,25073
31,894,0,25114
31,895,0,25147
31,896,0,25188
31,897,0,25229
31,898,0,25262
31,899,0,25295
31,900,0,25328
31,901,0,25361
31,902,0,25406
31,903,0,25451
31,904,0,25496
31,905,0,25541
31,906,0,25586
31,907,1,25613
31,908,1,25652
31,909,0,25695
31,910,0,25712
31,911,0,25729
31,912,0,25756
31,913,1,25783
31,914,1,25822
31,915,1,25861
31,916,1,25904
31,917,1,25947
31,918,1,25978
31,919,1,26009
31,920,0,26040
31,921,0,26081
31,922,0,26122
31,923,0,26155
31,924,0,26188
31,925,0,26233
31,926,0,26278
31,927,0,26319
31,928,0,26352
31,929,1,26379
31,930,1,26418
31,931,0,26461
31,932,1,26506
31,933,0,26537
31,934,0,26554
31,935,1,26581
31,936,1,26620
31,937,0,26663
31,938,0,26704
31,939,1,26737
31,940,0,26768
31,941,0,26813
31,942,0,26854
31,943,0,26887
31,944,0,26932
31,945,0,26949
31,946,1,26976
31,947,1,27015
31,948,1,27058
31,949,0,27089
31,950,0,27130
31,951,0,27163
32,952,1,27208
32,953,1,27237
32,954,1,27266
32,955,1,27295
32,956,1,27324
32,957,1,27353
32,958,1,27382
32,959,1,27411
32,960,1,27440
32,961,0,27469
32,962,1,27503
32,963,0,27532
32,964,0,27566
32,965,0,27600
32,966,0,27634
32,967,0,27668
32,968,0,27702
32,969,0,27736
32,970,0,27770
32,971,0,27804
32,972,1,27838
32,973,1,27867
32,974,0,27896
32,975,0,27930
32,976,1,27964
32,977,0,27993
32,978,1,28027
32,979,1,28056
32,980,0,28085
32,981,0,28119
32,982,1,28153
32,983,1,28182
32,984,1,28211
32,985,1,28240
32,986,0,28269
32,987,0,28303
32,988,0,28337
32,989,0,28371
32,990,1,28405
32,991,1,28434
32,992,0,28463
32,993,0,28497
33,994,0,28531
33,995,0,28571
33,996,0,28611
33,997,0,28651
33,998,0,28691
33,999,0,28731
33,1000,0,28771
33,1001,0,28815
33,1002,0,28859
33,1003,0,28903
33,1004,0,28947
33,1005,0,28991
33,1006,1,29035
33,1007,1,29079
33,1008,1,29123
33,1009,1,29167
33,1010,1,29211
33,1011,1,29255
34,1012,1,29299
34,1013,1,29324
34,1014,1,29349
34,1015,1,29374
34,1016,0,29399
34,1017,0,29426
34,1018,0,29453
34,1019,0,29480
34,1020,1,29507
34,1021,0,29532
34,1022,1,29559
34,1023,1,29584
34,1024,0,29609
34,1025,0,29636
34,1026,1,29663
34,1027,1,29688
34,1028,1,29713
34,1029,0,29738
34,1030,0,29765
34,1031,0,29792
34,1032,1,29819
34,1033,1,29844
34,1034,0,29869
34,1035,0,29896
34,1036,1,29923
34,1037,0,29948
36,1038,1,29975
36,1039,1,29986
36,1040,1,29997
36,1041,1,30008
36,1042,1,30019
36,1043,0,30030
36,1044,0,30042
36,1045,0,30054
36,1046,0,30066
36,1047,0,30078
37,1048,0,30090
37,1049,1,30117
37,1050,1,30144
37,1051,1,30171
37,1052,1,30198
37,1053,1,30226
37,1054,1,30254
37,1055,0,30282
37,1056,1,30313
37,1057,1,30340
37,1058,0,30368
37,1059,0,30399
37,1060,0,30430
37,1061,0,30461
37,1062,0,30488
37,1063,0,30515
37,1064,1,30542
37,1065,1,30559
37,1066,1,30586
37,1067,1,30614
37,1068,1,30631
37,1069,1,30648
37,1070,1,30665
37,1071,1,30692
37,1072,1,30719
37,1073,1,30746
37,1074,1,30774
37,1075,1,30802
37,1076,0,30830
37,1077,0,30861
37,1078,0,30892
37,1079,0,30923
37,1080,0,30954
37,1081,1,30981
37,1082,1,30998
37,1083,1,31025
37,1084,0,31053
37,1085,0,31080
37,1086,0,31107
37,1087,0,31134
37,1088,0,31165
37,1089,0,31192
37,1090,0,31219
37,1091,1,31250
37,1092,1,31277
37,1093,1,31294
37,1094,1,31311
37,1095,1,31338
37,1096,1,31365
37,1097,1,31393
37,1098,1,31421
37,1099,1,31449
37,1100,0,31466
37,1101,0,31497
37,1102,0,31528
37,1103,0,31555
37,1104,1,31582
37,1105,1,31609
37,1106,0,31637
37,1107,0,31668
41,1108,1,31695
41,1109,1,31718
41,1110,1,31741
41,1111,1,31764
41,1112,1,31787
41,1113,1,31810
41,1114,1,31834
41,1115,1,31858
41,1116,0,31882
41,1117,0,31904
41,1118,0,31927
41,1119,0,31950
41,1120,0,31972
41,1121,0,31994
41,1122,0,32017
41,1123,0,32040
41,1124,0,32063
41,1125,1,32075
41,1126,1,32087
41,1127,1,32110
41,1128,0,32134
41,1129,0,32156
41,1130,1,32179
41,1131,1,32202
41,1132,1,32225
41,1133,1,32248
41,1134,0,32272
41,1135,0,32294
41,1136,0,32317
41,1137,0,32340
41,1138,1,32363
41,1139,1,32386
41,1140,1,32409
41,1141,0,32433
41,1142,0,32455
41,1143,0,32478
45,1144,0,32501
45,1145,1,32520
45,1146,0,32539
45,1147,1,32558
45,1148,0,32577
45,1149,0,32596
45,1150,0,32615
45,1151,1,32634
45,1152,1,32653
45,1153,1,32672
45,1154,0,32691
45,1155,1,32710
45,1156,0,32729
45,1157,0,32748
45,1158,0,32767
45,1159,1,32786
45,1160,1,32805
45,1161,1,32824
45,1162,0,32843
45,1163,0,32862
45,1164,1,32881
45,1165,1,32900
46,1166,0,32919
46,1167,1,32939
46,1168,0,32959
46,1169,1,32979
46,1170,0,32999
46,1171,1,33019
46,1172,0,33039
46,1173,0,33059
46,1174,0,33079
46,1175,1,33099
46,1176,1,33119
46,1177,1,33139
46,1178,0,33159
46,1179,0,33179
46,1180,0,33199
46,1181,1,33219
46,1182,1,33239
46,1183,1,33259
46,1184,0,33279
46,1185,0,33299
46,1186,1,33319
46,1187,1,33339
48,1188,0,33359
48,1189,0,33361
48,1190,0,33363
48,1191,0,33370
48,1192,1,33377
48,1193,1,33384
48,1194,1,33391
48,1195,1,33393
48,1196,0,33395
48,1197,0,33397
48,1198,1,33404
48,1199,1,33411
48,1200,0,33413
48,1201,0,33415
48,1202,1,33422
48,1203,1,33429
48,1204,0,33431
48,1205,0,33433
48,1206,1,33440
48,1207,1,33447
48,1208,0,33449
48,1209,0,33451
48,1210,1,33458
48,1211,1,33465
51,1212,1,33467
51,1213,1,33494
51,1214,1,33521
51,1215,1,33548
51,1216,1,33575
51,1217,1,33602
51,1218,1,33629
51,1219,0,33646
51,1220,1,33668
51,1221,1,33685
51,1222,1,33702
51,1223,0,33719
51,1224,0,33741
51,1225,0,33763
51,1226,1,33785
51,1227,1,33812
51,1228,1,33829
51,1229,1,33846
51,1230,1,33873
51,1231,1,33900
51,1232,0,33927
51,1233,0,33949
51,1234,0,33971
51,1235,0,33993
51,1236,0,34015
51,1237,0,34037
51,1238,1,34059
51,1239,1,34086
51,1240,1,34113
51,1241,0,34140
51,1242,1,34162
51,1243,0,34189
51,1244,0,34211
51,1245,1,34233
51,1246,0,34260
51,1247,0,34282
51,1248,1,34304
51,1249,0,34331
54,1250,1,34353
54,1251,1,34381
54,1252,1,34409
54,1253,1,34437
54,1254,0,34465
54,1255,0,34488
54,1256,0,34511
54,1257,0,34534
54,1258,0,34557
54,1259,0,34584
54,1260,0,34611
54,1261,0,34638
54,1262,1,34665
54,1263,1,34688
54,1264,0,34716
54,1265,0,34743
54,1266,1,34766
54,1267,1,34789
54,1268,0,34817
54,1269,0,34844
54,1270,0,34871
54,1271,1,34894
54,1272,1,34917
54,1273,1,34940
54,1274,1,34963
54,1275,1,34991
54,1276,1,35019
54,1277,1,35047
54,1278,0,35075
54,1279,0,35102
54,1280,0,35129
54,1281,0,35156
54,1282,0,35179
54,1283,0,35202
54,1284,0,35225
54,1285,1,35248
54,1286,1,35271
54,1287,1,35294
54,1288,1,35317
54,1289,1,35345
54,1290,0,35373
54,1291,0,35400
54,1292,0,35427
54,1293,0,35450
54,1294,1,35473
54,1295,0,35501
54,1296,0,35524
56,1297,0,35551
56,1298,0,35573
56,1299,0,35595
56,1300,0,35617
56,1301,0,35639
56,1302,1,35661
56,1303,1,35682
56,1304,1,35703
56,1305,1,35724
56,1306,1,35745
56,1307,1,35766
56,1308,1,35784
56,1309,1,35802
56,1310,1,35820
56,1311,1,35838
56,1312,0,35856
56,1313,0,35878
56,1314,0,35900
56,1315,0,35922
56,1316,0,35944
56,1317,1,35966
56,1318,1,35987
56,1319,1,36008
56,1320,1,36029
56,1321,1,36050
56,1322,1,36071
56,1323,1,36089
56,1324,1,36107
56,1325,1,36125
56,1326,1,36143
56,1327,0,36161
56,1328,0,36183
56,1329,0,36205
56,1330,0,36227
56,1331,0,36249
56,1332,1,36271
56,1333,1,36292
56,1334,1,36313
56,1335,1,36334
56,1336,1,36352
56,1337,1,36370
56,1338,1,36388
56,1339,1,36409
56,1340,1,36427
56,1341,1,36448
56,1342,0,36466
56,1343,1,36488
56,1344,1,36509
58,1345,1,36527
58,1346,1,36551
58,1347,1,36575
58,1348,1,36599
58,1349,1,36623
58,1350,1,36647
58,1351,0,36671
58,1352,0,36695
58,1353,0,36719
58,1354,0,36743
58,1355,1,36767
58,1356,1,36791
58,1357,1,36815
58,1358,0,36839
58,1359,0,36863
58,1360,0,36887
58,1361,1,36911
58,1362,1,36935
58,1363,0,36959
58,1364,0,36983
58,1365,0,37007
58,1366,0,37031
58,1367,1,37055
58,1368,1,37079
58,1369,0,37103
58,1370,0,37127
60,1371,0,37151
60,1372,0,37182
60,1373,0,37213
60,1374,0,37244
60,1375,0,37275
60,1376,0,37306
60,1377,0,37337
60,1378,0,37368
60,1379,0,37399
60,1380,0,37430
60,1381,0,37461
60,1382,0,37492
60,1383,0,37523
60,1384,0,37554
60,1385,0,37585
60,1386,0,37616
60,1387,1,37647
60,1388,1,37676
60,1389,1,37705
60,1390,1,37733
60,1391,1,37762
60,1392,1,37791
60,1393,1,37820
60,1394,1,37849
60,1395,1,37877
60,1396,1,37905
60,1397,1,37934
60,1398,1,37963
60,1399,1,37991
60,1400,1,38019
60,1401,1,38047
60,1402,1,38075
61,1403,0,38103
61,1404,0,38106
61,1405,0,38109
61,1406,0,38112
61,1407,0,38115
61,1408,1,38118
61,1409,1,38123
61,1410,1,38128
61,1411,1,38133
61,1412,1,38138
61,1413,0,38143
61,1414,0,38146
61,1415,0,38149
61,1416,0,38152
61,1417,0,38155
61,1418,1,38158
61,1419,1,38163
61,1420,1,38168
61,1421,1,38173
61,1422,1,38178
62,1423,0,38183
62,1424,0,38195
62,1425,0,38207
62,1426,0,38219
62,1427,0,38231
62,1428,0,38243
62,1429,0,38257
62,1430,0,38271
62,1431,0,38285
62,1432,0,38299
62,1433,0,38311
62,1434,0,38325
62,1435,0,38339
62,1436,0,38353
62,1437,0,38367
62,1438,0,38381
62,1439,0,38395
62,1440,0,38409
62,1441,0,38423
62,1442,0,38437
62,1443,0,38451
62,1444,0,38465
63,1445,0,38479
63,1446,0,38492
63,1447,0,38505
63,1448,0,38518
63,1449,0,38531
63,1450,0,38544
63,1451,0,38557
63,1452,0,38570
63,1453,0,38583
63,1454,0,38596
63,1455,0,38609
63,1456,0,38622
63,1457,0,38635
63,1458,0,38648
63,1459,0,38661
63,1460,0,38674
64,1461,0,38687
64,1462,0,38706
64,1463,0,38725
64,1464,0,38744
64,1465,0,38763
64,1466,0,38782
64,1467,1,38801
64,1468,1,38820
64,1469,1,38839
64,1470,1,38858
64,1471,1,38877
64,1472,1,38896
64,1473,0,38915
64,1474,0,38934
64,1475,0,38953
64,1476,0,38972
64,1477,1,38991
64,1478,1,39010
64,1479,1,39029
64,1480,1,39048
64,1481,0,39067
64,1482,0,39086
64,1483,1,39105
64,1484,1,39124
65,1485,0,39143
65,1486,0,39159
65,1487,0,39175
65,1488,0,39191
65,1489,0,39207
65,1490,0,39223
65,1491,1,39239
65,1492,1,39255
65,1493,1,39271
65,1494,1,39287
65,1495,0,39303
65,1496,0,39319
65,1497,0,39335
65,1498,1,39351
65,1499,1,39367
65,1500,0,39383
65,1501,1,39399
65,1502,1,39415
65,1503,1,39431
